domain,dataset,split,sample_index,true_label,tsne_x,tsne_y
medical_dermamnist,dermamnist_224_strict_noreplace,train,23,5,66.755356,-26.369867
medical_dermamnist,dermamnist_224_strict_noreplace,train,24,4,-4.500122,-13.882028
medical_dermamnist,dermamnist_224_strict_noreplace,train,25,1,17.184086,51.148678
medical_dermamnist,dermamnist_224_strict_noreplace,train,26,5,-5.553561,3.708677
medical_dermamnist,dermamnist_224_strict_noreplace,train,27,5,25.755068,-25.825655
medical_dermamnist,dermamnist_224_strict_noreplace,train,28,5,20.779291,-45.033489
medical_dermamnist,dermamnist_224_strict_noreplace,train,29,5,-23.891659,-40.564503
medical_dermamnist,dermamnist_224_strict_noreplace,train,30,4,28.681431,33.567036
medical_dermamnist,dermamnist_224_strict_noreplace,train,31,2,-17.212795,-18.296873
medical_dermamnist,dermamnist_224_strict_noreplace,train,32,5,48.881012,14.810705
medical_dermamnist,dermamnist_224_strict_noreplace,train,33,4,-53.342319,11.778886
medical_dermamnist,dermamnist_224_strict_noreplace,train,34,5,64.024559,-22.798714
medical_dermamnist,dermamnist_224_strict_noreplace,train,35,5,38.295036,-52.902508
medical_dermamnist,dermamnist_224_strict_noreplace,train,36,6,0.781672,-45.643829
medical_dermamnist,dermamnist_224_strict_noreplace,train,37,5,44.795403,45.509743
medical_dermamnist,dermamnist_224_strict_noreplace,train,38,4,30.071577,32.389519
medical_dermamnist,dermamnist_224_strict_noreplace,train,39,5,-51.421684,21.763130
medical_dermamnist,dermamnist_224_strict_noreplace,train,40,4,-42.613945,-45.999001
medical_dermamnist,dermamnist_224_strict_noreplace,train,41,4,-47.538010,-41.188812
medical_dermamnist,dermamnist_224_strict_noreplace,train,42,5,53.515430,-9.979057
medical_dermamnist,dermamnist_224_strict_noreplace,train,43,5,65.075470,-19.994703
medical_dermamnist,dermamnist_224_strict_noreplace,train,44,2,-13.635563,5.008298
medical_dermamnist,dermamnist_224_strict_noreplace,train,45,5,57.263680,-26.311110
medical_dermamnist,dermamnist_224_strict_noreplace,train,46,1,7.847406,30.817591
medical_dermamnist,dermamnist_224_strict_noreplace,train,47,4,-29.683811,18.150593
medical_dermamnist,dermamnist_224_strict_noreplace,train,48,5,-40.031013,37.736629
medical_dermamnist,dermamnist_224_strict_noreplace,train,49,5,23.767172,31.522614
medical_dermamnist,dermamnist_224_strict_noreplace,train,50,2,61.276550,-34.308350
medical_dermamnist,dermamnist_224_strict_noreplace,train,51,5,46.195583,-33.908939
medical_dermamnist,dermamnist_224_strict_noreplace,train,52,5,54.467716,23.205446
medical_dermamnist,dermamnist_224_strict_noreplace,train,53,5,59.395493,-21.718565
medical_dermamnist,dermamnist_224_strict_noreplace,train,54,1,9.632218,41.161781
medical_dermamnist,dermamnist_224_strict_noreplace,train,55,2,-1.801531,60.446053
medical_dermamnist,dermamnist_224_strict_noreplace,train,56,4,53.004551,20.223242
medical_dermamnist,dermamnist_224_strict_noreplace,train,57,5,-29.134050,-41.141842
medical_dermamnist,dermamnist_224_strict_noreplace,train,58,5,20.736910,-18.206430
medical_dermamnist,dermamnist_224_strict_noreplace,train,59,5,29.561190,-48.449886
medical_dermamnist,dermamnist_224_strict_noreplace,train,60,2,-46.687454,18.889801
medical_dermamnist,dermamnist_224_strict_noreplace,train,61,5,-2.572000,23.812584
medical_dermamnist,dermamnist_224_strict_noreplace,train,62,5,-2.331211,55.047951
medical_dermamnist,dermamnist_224_strict_noreplace,train,63,2,22.756475,4.482388
medical_dermamnist,dermamnist_224_strict_noreplace,train,64,1,-11.549617,49.575760
medical_dermamnist,dermamnist_224_strict_noreplace,train,65,5,-38.433887,-29.064129
medical_dermamnist,dermamnist_224_strict_noreplace,train,66,4,-20.000214,21.999640
medical_dermamnist,dermamnist_224_strict_noreplace,train,67,5,31.468010,-54.821712
medical_dermamnist,dermamnist_224_strict_noreplace,train,68,5,4.241270,8.794047
medical_dermamnist,dermamnist_224_strict_noreplace,train,69,5,21.860371,-33.068508
medical_dermamnist,dermamnist_224_strict_noreplace,train,70,5,24.102795,-16.958357
medical_dermamnist,dermamnist_224_strict_noreplace,train,71,5,52.000000,-13.014327
medical_dermamnist,dermamnist_224_strict_noreplace,train,72,5,34.460957,-12.277782
medical_dermamnist,dermamnist_224_strict_noreplace,train,73,1,10.330639,22.221569
medical_dermamnist,dermamnist_224_strict_noreplace,train,74,1,-64.764519,0.019347
medical_dermamnist,dermamnist_224_strict_noreplace,train,75,2,3.840727,47.205891
medical_dermamnist,dermamnist_224_strict_noreplace,train,76,1,-24.774431,36.053913
medical_dermamnist,dermamnist_224_strict_noreplace,train,77,5,39.939281,9.378950
medical_dermamnist,dermamnist_224_strict_noreplace,train,78,5,24.842590,-10.511429
medical_dermamnist,dermamnist_224_strict_noreplace,train,79,5,4.808920,7.909724
medical_dermamnist,dermamnist_224_strict_noreplace,train,80,5,67.050453,-3.426056
medical_dermamnist,dermamnist_224_strict_noreplace,train,81,5,34.240898,-22.404907
medical_dermamnist,dermamnist_224_strict_noreplace,train,82,5,-21.685350,13.651167
medical_dermamnist,dermamnist_224_strict_noreplace,train,83,1,11.218345,24.774483
medical_dermamnist,dermamnist_224_strict_noreplace,train,84,5,28.456514,0.809017
medical_dermamnist,dermamnist_224_strict_noreplace,train,85,5,58.498188,36.284931
medical_dermamnist,dermamnist_224_strict_noreplace,train,86,5,-35.650482,-16.302229
medical_dermamnist,dermamnist_224_strict_noreplace,train,87,5,24.769636,-39.088547
medical_dermamnist,dermamnist_224_strict_noreplace,train,88,5,-40.128750,18.496811
medical_dermamnist,dermamnist_224_strict_noreplace,train,89,2,-4.616993,41.457253
medical_dermamnist,dermamnist_224_strict_noreplace,train,90,2,-62.334923,15.442921
medical_dermamnist,dermamnist_224_strict_noreplace,train,91,5,22.587921,-19.898476
medical_dermamnist,dermamnist_224_strict_noreplace,train,92,5,56.077888,30.840679
medical_dermamnist,dermamnist_224_strict_noreplace,train,93,5,63.253357,24.059315
medical_dermamnist,dermamnist_224_strict_noreplace,train,94,5,19.693634,-50.664780
medical_dermamnist,dermamnist_224_strict_noreplace,train,95,5,22.189369,-41.927486
medical_dermamnist,dermamnist_224_strict_noreplace,train,96,4,-33.081909,25.301737
medical_dermamnist,dermamnist_224_strict_noreplace,train,97,5,-1.966893,22.086077
medical_dermamnist,dermamnist_224_strict_noreplace,train,98,1,6.035836,46.979126
medical_dermamnist,dermamnist_224_strict_noreplace,train,99,5,-26.691816,-11.243736
medical_dermamnist,dermamnist_224_strict_noreplace,train,100,5,31.217793,-32.928177
medical_dermamnist,dermamnist_224_strict_noreplace,train,101,5,25.633801,-36.821671
medical_dermamnist,dermamnist_224_strict_noreplace,train,102,2,3.176821,42.294830
medical_dermamnist,dermamnist_224_strict_noreplace,train,103,2,-30.571903,45.524670
medical_dermamnist,dermamnist_224_strict_noreplace,train,104,5,-40.095043,-47.783318
medical_dermamnist,dermamnist_224_strict_noreplace,train,105,5,20.538675,-20.690228
medical_dermamnist,dermamnist_224_strict_noreplace,train,106,4,-36.727917,47.060535
medical_dermamnist,dermamnist_224_strict_noreplace,train,107,4,-21.625765,21.511669
medical_dermamnist,dermamnist_224_strict_noreplace,train,108,5,12.184705,-38.052639
medical_dermamnist,dermamnist_224_strict_noreplace,train,109,5,-25.123173,29.498829
medical_dermamnist,dermamnist_224_strict_noreplace,train,110,5,33.407589,-43.301968
medical_dermamnist,dermamnist_224_strict_noreplace,train,111,2,-32.544945,41.762363
medical_dermamnist,dermamnist_224_strict_noreplace,train,112,5,31.150642,-55.722305
medical_dermamnist,dermamnist_224_strict_noreplace,train,113,5,49.953541,-35.242294
medical_dermamnist,dermamnist_224_strict_noreplace,train,114,5,17.475328,44.287071
medical_dermamnist,dermamnist_224_strict_noreplace,train,115,5,-11.465142,11.707362
medical_dermamnist,dermamnist_224_strict_noreplace,train,116,5,-38.696476,-48.319782
medical_dermamnist,dermamnist_224_strict_noreplace,train,117,2,-7.715603,-7.041119
medical_dermamnist,dermamnist_224_strict_noreplace,train,118,5,-1.264775,21.390970
medical_dermamnist,dermamnist_224_strict_noreplace,train,119,5,28.245518,-19.014839
medical_dermamnist,dermamnist_224_strict_noreplace,train,120,2,-22.717649,64.700211
medical_dermamnist,dermamnist_224_strict_noreplace,train,121,5,-5.440688,-25.978428
medical_dermamnist,dermamnist_224_strict_noreplace,train,122,5,-15.922018,42.814907
medical_dermamnist,dermamnist_224_strict_noreplace,train,123,5,63.257671,-13.766771
medical_dermamnist,dermamnist_224_strict_noreplace,train,124,5,38.406902,15.236555
medical_dermamnist,dermamnist_224_strict_noreplace,train,125,5,3.829857,-22.218857
medical_dermamnist,dermamnist_224_strict_noreplace,train,126,2,-37.773533,1.071622
medical_dermamnist,dermamnist_224_strict_noreplace,train,127,4,-5.387830,56.660458
medical_dermamnist,dermamnist_224_strict_noreplace,train,128,0,-1.539951,60.813313
medical_dermamnist,dermamnist_224_strict_noreplace,train,129,4,-35.154266,15.865900
medical_dermamnist,dermamnist_224_strict_noreplace,train,130,5,22.626232,-32.189831
medical_dermamnist,dermamnist_224_strict_noreplace,train,131,5,15.054256,-7.675229
medical_dermamnist,dermamnist_224_strict_noreplace,train,132,1,-8.769989,40.864006
medical_dermamnist,dermamnist_224_strict_noreplace,train,133,4,-27.932852,2.426143
medical_dermamnist,dermamnist_224_strict_noreplace,train,134,6,-16.435579,-31.886066
medical_dermamnist,dermamnist_224_strict_noreplace,train,135,5,22.229843,-45.894707
medical_dermamnist,dermamnist_224_strict_noreplace,train,136,5,49.617382,39.280720
medical_dermamnist,dermamnist_224_strict_noreplace,train,137,0,-63.534122,-19.951508
medical_dermamnist,dermamnist_224_strict_noreplace,train,138,5,30.111814,12.872064
medical_dermamnist,dermamnist_224_strict_noreplace,train,139,5,-55.581593,-25.183142
medical_dermamnist,dermamnist_224_strict_noreplace,train,140,5,48.904202,42.701702
medical_dermamnist,dermamnist_224_strict_noreplace,train,141,5,24.245501,-40.058556
medical_dermamnist,dermamnist_224_strict_noreplace,train,142,5,6.925592,41.010799
medical_dermamnist,dermamnist_224_strict_noreplace,train,143,5,36.754608,-37.749142
medical_dermamnist,dermamnist_224_strict_noreplace,train,144,5,-23.042566,-14.847980
medical_dermamnist,dermamnist_224_strict_noreplace,train,145,3,-2.024741,-3.235576
medical_dermamnist,dermamnist_224_strict_noreplace,train,146,5,32.297565,-13.444648
medical_dermamnist,dermamnist_224_strict_noreplace,train,147,5,-38.703358,-6.336299
medical_dermamnist,dermamnist_224_strict_noreplace,train,148,5,45.494881,-12.444390
medical_dermamnist,dermamnist_224_strict_noreplace,train,149,5,52.032375,29.712315
medical_dermamnist,dermamnist_224_strict_noreplace,train,150,5,-49.714668,-40.250507
medical_dermamnist,dermamnist_224_strict_noreplace,train,151,5,9.806009,-28.453981
medical_dermamnist,dermamnist_224_strict_noreplace,train,152,5,-37.302509,18.541506
medical_dermamnist,dermamnist_224_strict_noreplace,train,153,5,-50.757908,17.242662
medical_dermamnist,dermamnist_224_strict_noreplace,train,154,5,14.062110,-43.173447
medical_dermamnist,dermamnist_224_strict_noreplace,train,155,5,7.815557,-26.332384
medical_dermamnist,dermamnist_224_strict_noreplace,train,156,5,-28.367754,-36.625801
medical_dermamnist,dermamnist_224_strict_noreplace,train,157,5,0.876988,15.910378
medical_dermamnist,dermamnist_224_strict_noreplace,train,158,5,52.622463,-9.534761
medical_dermamnist,dermamnist_224_strict_noreplace,train,159,1,-12.991872,49.751884
medical_dermamnist,dermamnist_224_strict_noreplace,train,160,2,-41.798878,-50.954319
medical_dermamnist,dermamnist_224_strict_noreplace,train,161,4,-13.934913,54.140945
medical_dermamnist,dermamnist_224_strict_noreplace,train,162,2,-59.499046,0.922027
medical_dermamnist,dermamnist_224_strict_noreplace,train,163,5,-30.501694,-52.492485
medical_dermamnist,dermamnist_224_strict_noreplace,train,164,5,56.908714,24.970943
medical_dermamnist,dermamnist_224_strict_noreplace,train,165,5,41.776939,-40.993244
medical_dermamnist,dermamnist_224_strict_noreplace,train,166,5,31.743143,5.236891
medical_dermamnist,dermamnist_224_strict_noreplace,train,167,5,37.342392,-33.148029
medical_dermamnist,dermamnist_224_strict_noreplace,train,168,5,56.664860,32.379372
medical_dermamnist,dermamnist_224_strict_noreplace,train,169,5,37.726822,-14.643530
medical_dermamnist,dermamnist_224_strict_noreplace,train,170,5,-27.628672,13.214608
medical_dermamnist,dermamnist_224_strict_noreplace,train,171,5,-61.552670,-32.198002
medical_dermamnist,dermamnist_224_strict_noreplace,train,172,0,-17.075605,26.356964
medical_dermamnist,dermamnist_224_strict_noreplace,train,173,5,-19.706966,-50.014683
medical_dermamnist,dermamnist_224_strict_noreplace,train,174,5,49.280891,1.088046
medical_dermamnist,dermamnist_224_strict_noreplace,train,175,5,47.150288,39.249832
medical_dermamnist,dermamnist_224_strict_noreplace,train,176,5,38.575855,42.480186
medical_dermamnist,dermamnist_224_strict_noreplace,train,177,5,-8.607375,16.777027
medical_dermamnist,dermamnist_224_strict_noreplace,train,178,5,46.251785,-25.120396
medical_dermamnist,dermamnist_224_strict_noreplace,train,179,5,54.465221,-12.401525
medical_dermamnist,dermamnist_224_strict_noreplace,train,180,5,45.725594,4.632901
medical_dermamnist,dermamnist_224_strict_noreplace,train,181,5,-60.726128,-31.687391
medical_dermamnist,dermamnist_224_strict_noreplace,train,182,5,54.834194,-24.132885
medical_dermamnist,dermamnist_224_strict_noreplace,train,183,5,62.147736,-20.909279
medical_dermamnist,dermamnist_224_strict_noreplace,train,184,5,25.125193,-6.558961
medical_dermamnist,dermamnist_224_strict_noreplace,train,185,5,6.424326,-39.545223
medical_dermamnist,dermamnist_224_strict_noreplace,train,186,5,-32.484333,-48.716293
medical_dermamnist,dermamnist_224_strict_noreplace,train,187,5,54.343147,-21.832602
medical_dermamnist,dermamnist_224_strict_noreplace,train,188,5,2.459127,-43.993919
medical_dermamnist,dermamnist_224_strict_noreplace,train,189,5,-43.416649,-35.171101
medical_dermamnist,dermamnist_224_strict_noreplace,train,190,5,61.216770,-22.684937
medical_dermamnist,dermamnist_224_strict_noreplace,train,191,5,31.929533,1.624030
medical_dermamnist,dermamnist_224_strict_noreplace,train,192,5,-20.457577,-1.727740
medical_dermamnist,dermamnist_224_strict_noreplace,train,193,4,30.956692,40.162468
medical_dermamnist,dermamnist_224_strict_noreplace,train,194,2,-12.483660,31.262260
medical_dermamnist,dermamnist_224_strict_noreplace,train,195,5,28.371559,20.478592
medical_dermamnist,dermamnist_224_strict_noreplace,train,196,5,8.379713,-35.156296
medical_dermamnist,dermamnist_224_strict_noreplace,train,197,5,-61.907360,17.294958
medical_dermamnist,dermamnist_224_strict_noreplace,train,198,5,-48.325378,17.930393
medical_dermamnist,dermamnist_224_strict_noreplace,train,199,2,61.955673,-30.846846
medical_dermamnist,dermamnist_224_strict_noreplace,train,200,2,6.943915,43.718204
medical_dermamnist,dermamnist_224_strict_noreplace,train,201,5,42.149906,-18.322294
medical_dermamnist,dermamnist_224_strict_noreplace,train,202,5,34.171791,4.731313
medical_dermamnist,dermamnist_224_strict_noreplace,train,203,4,-30.994228,53.093822
medical_dermamnist,dermamnist_224_strict_noreplace,train,204,5,-20.490509,-51.587009
medical_dermamnist,dermamnist_224_strict_noreplace,train,205,4,-60.813923,-2.354867
medical_dermamnist,dermamnist_224_strict_noreplace,train,206,5,52.470810,-2.881818
medical_dermamnist,dermamnist_224_strict_noreplace,train,207,5,39.725163,-20.848276
medical_dermamnist,dermamnist_224_strict_noreplace,train,208,5,58.025723,34.615036
medical_dermamnist,dermamnist_224_strict_noreplace,train,209,1,-29.574942,33.843670
medical_dermamnist,dermamnist_224_strict_noreplace,train,210,5,15.516543,-23.914371
medical_dermamnist,dermamnist_224_strict_noreplace,train,211,5,8.251499,-26.798853
medical_dermamnist,dermamnist_224_strict_noreplace,train,212,2,-17.050863,59.302128
medical_dermamnist,dermamnist_224_strict_noreplace,train,213,5,26.555246,3.887697
medical_dermamnist,dermamnist_224_strict_noreplace,train,214,5,36.857548,-24.864094
medical_dermamnist,dermamnist_224_strict_noreplace,train,215,5,2.243666,38.751900
medical_dermamnist,dermamnist_224_strict_noreplace,train,216,5,69.323593,-23.037331
medical_dermamnist,dermamnist_224_strict_noreplace,train,217,5,22.966881,-47.386551
medical_dermamnist,dermamnist_224_strict_noreplace,train,218,5,-58.694122,-36.998207
medical_dermamnist,dermamnist_224_strict_noreplace,train,219,5,-19.113462,2.836559
medical_dermamnist,dermamnist_224_strict_noreplace,train,220,0,-10.273581,64.877281
medical_dermamnist,dermamnist_224_strict_noreplace,train,221,0,9.987738,29.008957
medical_dermamnist,dermamnist_224_strict_noreplace,train,222,2,0.379632,46.129807
medical_dermamnist,dermamnist_224_strict_noreplace,train,223,6,14.969335,13.792441
medical_dermamnist,dermamnist_224_strict_noreplace,train,224,5,32.431061,11.589253
medical_dermamnist,dermamnist_224_strict_noreplace,train,225,5,32.861301,-30.694939
medical_dermamnist,dermamnist_224_strict_noreplace,train,226,5,-3.602649,-15.692398
medical_dermamnist,dermamnist_224_strict_noreplace,train,227,2,-35.455578,13.817055
medical_dermamnist,dermamnist_224_strict_noreplace,train,228,5,58.214863,-7.573677
medical_dermamnist,dermamnist_224_strict_noreplace,train,229,2,-2.681774,42.131222
medical_dermamnist,dermamnist_224_strict_noreplace,train,230,5,-57.508961,-22.922312
medical_dermamnist,dermamnist_224_strict_noreplace,train,231,4,-14.219143,47.097179
medical_dermamnist,dermamnist_224_strict_noreplace,train,232,5,58.503906,3.966583
medical_dermamnist,dermamnist_224_strict_noreplace,train,233,5,8.965749,34.073006
medical_dermamnist,dermamnist_224_strict_noreplace,train,234,5,-52.543232,-10.115733
medical_dermamnist,dermamnist_224_strict_noreplace,train,235,2,-39.724461,-35.616314
medical_dermamnist,dermamnist_224_strict_noreplace,train,236,5,-28.397860,12.472211
medical_dermamnist,dermamnist_224_strict_noreplace,train,237,5,16.964281,-21.599075
medical_dermamnist,dermamnist_224_strict_noreplace,train,238,5,25.595327,-57.811451
medical_dermamnist,dermamnist_224_strict_noreplace,train,239,5,31.895708,-46.772873
medical_dermamnist,dermamnist_224_strict_noreplace,train,240,5,43.247429,10.028134
medical_dermamnist,dermamnist_224_strict_noreplace,train,241,1,8.665936,32.586239
medical_dermamnist,dermamnist_224_strict_noreplace,train,242,1,6.159844,1.811694
medical_dermamnist,dermamnist_224_strict_noreplace,train,243,2,-21.735416,16.925709
medical_dermamnist,dermamnist_224_strict_noreplace,train,244,5,-47.826309,-13.850080
medical_dermamnist,dermamnist_224_strict_noreplace,train,245,5,54.511486,-12.343411
medical_dermamnist,dermamnist_224_strict_noreplace,train,246,5,33.271366,-12.343334
medical_dermamnist,dermamnist_224_strict_noreplace,train,247,5,-45.019054,9.651280
medical_dermamnist,dermamnist_224_strict_noreplace,train,248,5,-61.826794,-33.124107
medical_dermamnist,dermamnist_224_strict_noreplace,train,249,5,49.278133,8.277543
medical_dermamnist,dermamnist_224_strict_noreplace,train,250,5,29.519871,-33.199085
medical_dermamnist,dermamnist_224_strict_noreplace,train,251,5,62.519352,-27.909756
medical_dermamnist,dermamnist_224_strict_noreplace,train,252,5,0.197950,-3.278572
medical_dermamnist,dermamnist_224_strict_noreplace,train,253,1,-33.853928,10.916489
medical_dermamnist,dermamnist_224_strict_noreplace,train,254,4,-52.446239,-4.022546
medical_dermamnist,dermamnist_224_strict_noreplace,train,255,4,-31.678665,43.426994
medical_dermamnist,dermamnist_224_strict_noreplace,train,256,6,12.378452,12.031433
medical_dermamnist,dermamnist_224_strict_noreplace,train,257,5,-47.932884,25.773901
medical_dermamnist,dermamnist_224_strict_noreplace,train,258,4,-7.727359,56.144955
medical_dermamnist,dermamnist_224_strict_noreplace,train,259,5,-31.367714,-11.693829
medical_dermamnist,dermamnist_224_strict_noreplace,train,260,1,20.643833,24.662302
medical_dermamnist,dermamnist_224_strict_noreplace,train,261,1,-27.968906,41.275089
medical_dermamnist,dermamnist_224_strict_noreplace,train,262,5,41.189240,-6.451355
medical_dermamnist,dermamnist_224_strict_noreplace,train,263,5,-21.500311,15.130736
medical_dermamnist,dermamnist_224_strict_noreplace,train,264,5,17.496845,-15.894670
medical_dermamnist,dermamnist_224_strict_noreplace,train,265,1,-3.216366,57.501766
medical_dermamnist,dermamnist_224_strict_noreplace,train,266,5,-56.991203,-32.020863
medical_dermamnist,dermamnist_224_strict_noreplace,train,267,4,-60.331444,12.074312
medical_dermamnist,dermamnist_224_strict_noreplace,train,268,4,-48.566975,-42.405010
medical_dermamnist,dermamnist_224_strict_noreplace,train,269,5,-14.101710,1.263702
medical_dermamnist,dermamnist_224_strict_noreplace,train,270,5,48.888000,-3.150109
medical_dermamnist,dermamnist_224_strict_noreplace,train,271,5,21.692682,-51.648949
medical_dermamnist,dermamnist_224_strict_noreplace,train,272,4,-29.830416,-8.606445
medical_dermamnist,dermamnist_224_strict_noreplace,train,273,5,60.343639,-18.943213
medical_dermamnist,dermamnist_224_strict_noreplace,train,274,5,41.267200,3.687388
medical_dermamnist,dermamnist_224_strict_noreplace,train,275,5,52.395958,-19.965900
medical_dermamnist,dermamnist_224_strict_noreplace,train,276,5,51.957561,-2.203440
medical_dermamnist,dermamnist_224_strict_noreplace,train,277,5,-50.120060,-24.940075
medical_dermamnist,dermamnist_224_strict_noreplace,train,278,5,19.389769,-40.801041
medical_dermamnist,dermamnist_224_strict_noreplace,train,279,5,17.660290,23.470337
medical_dermamnist,dermamnist_224_strict_noreplace,train,280,5,47.281418,-27.042534
medical_dermamnist,dermamnist_224_strict_noreplace,train,281,5,-56.091869,-11.911153
medical_dermamnist,dermamnist_224_strict_noreplace,train,282,5,-25.490465,10.551986
medical_dermamnist,dermamnist_224_strict_noreplace,train,283,5,46.902267,-25.151266
medical_dermamnist,dermamnist_224_strict_noreplace,train,284,5,-28.250036,-30.001183
medical_dermamnist,dermamnist_224_strict_noreplace,train,285,5,-45.512909,-44.158398
medical_dermamnist,dermamnist_224_strict_noreplace,train,286,6,11.715015,11.908840
medical_dermamnist,dermamnist_224_strict_noreplace,train,287,3,-11.268813,57.660629
medical_dermamnist,dermamnist_224_strict_noreplace,train,288,2,32.516979,48.489933
medical_dermamnist,dermamnist_224_strict_noreplace,train,289,5,-31.711845,-38.857796
medical_dermamnist,dermamnist_224_strict_noreplace,train,290,5,41.241081,-1.568512
medical_dermamnist,dermamnist_224_strict_noreplace,train,291,5,-47.851154,25.367592
medical_dermamnist,dermamnist_224_strict_noreplace,train,292,5,3.127512,-28.541409
medical_dermamnist,dermamnist_224_strict_noreplace,train,293,5,-45.901291,6.797518
medical_dermamnist,dermamnist_224_strict_noreplace,train,294,5,38.582722,-9.453345
medical_dermamnist,dermamnist_224_strict_noreplace,train,295,5,-49.027866,11.939033
medical_dermamnist,dermamnist_224_strict_noreplace,train,296,4,-23.478067,24.921406
medical_dermamnist,dermamnist_224_strict_noreplace,train,297,2,8.659425,52.766678
medical_dermamnist,dermamnist_224_strict_noreplace,train,298,5,36.442081,0.850477
medical_dermamnist,dermamnist_224_strict_noreplace,train,299,0,-17.285936,56.403885
medical_dermamnist,dermamnist_224_strict_noreplace,train,300,5,5.806435,38.072342
medical_dermamnist,dermamnist_224_strict_noreplace,train,301,5,-18.412157,-53.010029
medical_dermamnist,dermamnist_224_strict_noreplace,train,302,5,-35.952587,-33.306271
medical_dermamnist,dermamnist_224_strict_noreplace,train,303,5,23.737223,-30.597338
medical_dermamnist,dermamnist_224_strict_noreplace,train,304,5,-23.616529,17.007538
medical_dermamnist,dermamnist_224_strict_noreplace,train,305,4,3.417120,66.463936
medical_dermamnist,dermamnist_224_strict_noreplace,train,306,4,-17.716503,54.014202
medical_dermamnist,dermamnist_224_strict_noreplace,train,307,5,1.094905,-3.929587
medical_dermamnist,dermamnist_224_strict_noreplace,train,308,5,-62.503654,2.529680
medical_dermamnist,dermamnist_224_strict_noreplace,train,309,5,37.838737,-40.827942
medical_dermamnist,dermamnist_224_strict_noreplace,train,310,5,42.249714,-26.639687
medical_dermamnist,dermamnist_224_strict_noreplace,train,311,3,7.205549,62.306141
medical_dermamnist,dermamnist_224_strict_noreplace,train,312,5,-58.783802,-0.000287
medical_dermamnist,dermamnist_224_strict_noreplace,train,313,5,-49.832111,-47.234848
medical_dermamnist,dermamnist_224_strict_noreplace,train,314,2,7.445053,42.459995
medical_dermamnist,dermamnist_224_strict_noreplace,train,315,5,39.375034,-15.218473
medical_dermamnist,dermamnist_224_strict_noreplace,train,316,6,14.322883,12.707976
medical_dermamnist,dermamnist_224_strict_noreplace,train,317,4,-43.119171,-2.539133
medical_dermamnist,dermamnist_224_strict_noreplace,train,318,5,32.387753,-14.572398
medical_dermamnist,dermamnist_224_strict_noreplace,train,319,5,-23.893164,-5.820745
medical_dermamnist,dermamnist_224_strict_noreplace,train,320,6,15.534104,13.902061
medical_dermamnist,dermamnist_224_strict_noreplace,train,321,5,-15.307858,21.782797
medical_dermamnist,dermamnist_224_strict_noreplace,train,322,5,-24.684574,-46.369411
medical_dermamnist,dermamnist_224_strict_noreplace,train,323,5,32.207504,-26.895899
medical_dermamnist,dermamnist_224_strict_noreplace,train,324,5,38.190411,-42.072861
medical_dermamnist,dermamnist_224_strict_noreplace,train,325,5,36.395168,2.321804
medical_dermamnist,dermamnist_224_strict_noreplace,train,326,5,-21.417540,19.640629
medical_dermamnist,dermamnist_224_strict_noreplace,train,327,2,-15.538557,45.297550
medical_dermamnist,dermamnist_224_strict_noreplace,train,328,5,-36.322449,7.503210
medical_dermamnist,dermamnist_224_strict_noreplace,train,329,2,-22.912407,-5.133509
medical_dermamnist,dermamnist_224_strict_noreplace,train,330,5,65.358185,-2.765188
medical_dermamnist,dermamnist_224_strict_noreplace,train,331,4,-48.469379,2.332912
